order_id,date,seller_id,sku,region,currency,fx_rate_to_rub,vat_pct,price_gross,is_test,qty,is_promo
ORD0001750,28-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,898.62,0,5,1
ORD0000882,29-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,426.65,0,16,1
ORD0000883,30-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,439.53,0,18,0
ORD0000884,31-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,383.99,0,6,1
ORD0000183,29-06-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,953.75,0,5,1
ORD0000885,16-07-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,1049.12,0,16,0
ORD0000886,17-07-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,818.31,0,13,1
ORD0000887,18-07-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,798.37,0,5,1
ORD0001695,18-07-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,1227.46,0,13,1
ORD0001696,18-07-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,838.29,0,17,1
ORD0000888,19-07-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,718.53,0,18,1
ORD0001773,19-07-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,696.97,0,8,0
ORD0001774,19-07-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,696.97,0,13,1
ORD0000889,20-07-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,1149.65,0,19,1
ORD0000890,21-07-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,646.68,0,3,1
ORD0000891,22-07-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,400.94,0,8,1
ORD0000892,23-07-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,312.73,0,2,0
ORD0000893,24-07-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,375.28,0,8,1
ORD0001173,24-07-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,218.91,0,13,1
ORD0001174,24-07-25,S050,SKU0024,CN-SH,CNY,12.5338,0.13,187.64,0,13,1
ORD0000057,08-06-25,S050,SKU0024,EU-DE,EUR,97.9939,0.19,990.7,0,1,1
ORD0001425,08-06-25,S050,SKU0024,EU-DE,EUR,97.9939,0.19,990.7,0,6,1
ORD0001426,08-06-25,S050,SKU0024,EU-DE,EUR,97.9939,0.19,990.7,0,19,0
ORD0000184,29-06-25,S050,SKU0024,EU-DE,EUR,97.598,0.19,961.01,0,16,0
ORD0001411,29-06-25,S050,SKU0024,EU-DE,EUR,97.598,0.19,989.84,0,8,1
ORD0001412,29-06-25,S050,SKU0024,EU-DE,EUR,97.598,0.19,932.18,0,1,1
ORD0000894,19-07-25,S050,SKU0024,EU-DE,EUR,97.79595,0.19,912.96,0,16,0
ORD0000895,20-07-25,S050,SKU0024,EU-DE,EUR,97.79595,0.19,901.43,0,9,0
ORD0000896,21-07-25,S050,SKU0024,EU-DE,EUR,97.79595,0.19,495.79,0,13,1
ORD0000897,22-07-25,S050,SKU0024,EU-DE,EUR,97.79595,0.19,446.21,0,11,1
ORD0000898,23-07-25,S050,SKU0024,EU-DE,EUR,97.79595,0.19,452.85,0,13,1
ORD0000899,24-07-25,S050,SKU0024,EU-DE,EUR,97.79595,0.19,713.94,0,10,0
ORD0000900,25-07-25,S050,SKU0024,EU-DE,EUR,97.79595,0.19,535.45,0,4,0
ORD0000187,30-06-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,74.4,0,6,1
ORD0001741,30-06-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,72.17,0,7,1
ORD0001742,30-06-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,74.4,0,5,0
ORD0000901,27-07-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,81.84,0,11,0
ORD0000902,28-07-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,78.74,0,13,0
ORD0001283,28-07-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,65.47,0,19,0
ORD0001284,28-07-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,94.12,0,10,1
ORD0000903,29-07-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,79.34,0,10,1
ORD0001333,29-07-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,90.55,0,11,1
ORD0001334,29-07-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,83.31,0,7,1
ORD0000904,30-07-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,61.42,0,18,1
ORD0000905,31-07-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,63.27,0,4,0
ORD0000906,01-08-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,42.99,0,2,1
ORD0000907,02-08-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,33.53,0,14,0
ORD0000908,03-08-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,34.13,0,13,1
ORD0000909,04-08-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,34.3,0,12,0
ORD0001485,04-08-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,20.12,0,7,1
ORD0001486,04-08-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,33.27,0,2,1
ORD0000910,05-08-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,30.18,0,13,1
ORD0000911,06-08-25,S010,SKU0025,GB-LON,GBP,116.2203,0.2,38.63,0,14,1
ORD0000107,17-06-25,S055,SKU0025,TR-IST,TRY,2.9229,0.18,74.24,1,17,0
ORD0000912,06-07-25,S055,SKU0025,TR-IST,TRY,2.9229,0.18,70.53,1,9,0
ORD0000913,07-07-25,S055,SKU0025,TR-IST,TRY,2.9229,0.18,55.01,1,17,1
ORD0000914,08-07-25,S055,SKU0025,TR-IST,TRY,2.9229,0.18,46.76,1,8,1
ORD0000915,09-07-25,S055,SKU0025,TR-IST,TRY,2.9229,0.18,45.91,1,2,1
ORD0000916,10-07-25,S055,SKU0025,TR-IST,TRY,2.9229,0.18,47.07,1,13,1
ORD0000917,11-07-25,S055,SKU0025,TR-IST,TRY,2.9229,0.18,66.57,1,3,0
ORD0000140,23-06-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,99.26,0,16,0
ORD0000918,18-07-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,104.22,0,6,1
ORD0001367,18-07-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,101.09,0,19,0
ORD0001368,18-07-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,107.35,0,7,1
ORD0000919,19-07-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,81.29,0,10,0
ORD0000920,20-07-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,56.9,0,9,1
ORD0001373,20-07-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,56.9,0,2,0
ORD0001374,20-07-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,121.94,0,15,0
ORD0000921,21-07-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,31.3,0,5,1
ORD0000922,22-07-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,19.41,0,4,0
ORD0000923,23-07-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,28.14,0,20,1
ORD0001183,23-07-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,13.59,0,4,1
ORD0001184,23-07-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,22.32,0,18,1
ORD0000924,24-07-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,24.84,0,4,0
ORD0000925,25-07-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,12.03,0,17,0
ORD0000926,26-07-25,S012,SKU0026,AU-SYD,AUD,59.8816,0.1,12.56,0,12,0
ORD0000067,10-06-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,103.63,0,17,0
ORD0001475,10-06-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,100.52,0,10,1
ORD0001476,10-06-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,109.85,0,1,0
ORD0000927,05-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,113.99,0,18,1
ORD0000928,06-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,115.71,0,18,1
ORD0000929,07-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,145.91,0,14,1
ORD0000930,08-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,70.67,0,15,0
ORD0001321,08-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,72.08,0,12,0
ORD0001322,08-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,70.67,0,4,1
ORD0000931,09-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,49.47,0,3,1
ORD0001551,09-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,42.4,0,20,0
ORD0001552,09-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,51.94,0,12,1
ORD0000932,10-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,49.11,0,7,0
ORD0001197,10-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,39.58,0,11,0
ORD0001198,10-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,39.58,0,1,1
ORD0000933,11-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,66.3,0,6,1
ORD0000934,12-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,58.46,0,15,0
ORD0000935,13-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,38.31,0,15,0
ORD0000936,14-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,49.04,0,19,1
ORD0001177,14-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,22.99,0,11,0
ORD0001178,14-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,22.99,0,2,1
ORD0000937,15-07-25,S012,SKU0026,BR-SP,BRL,16.0083,0.12,61.3,0,14,1
ORD0000032,05-06-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,256.2,0,2,0
ORD0001129,05-06-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,256.2,0,4,0
ORD0001130,05-06-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,271.57,0,17,1
ORD0000938,27-06-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,281.82,0,3,0
ORD0000939,28-06-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,360.73,0,13,1
ORD0000940,29-06-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,314.11,0,9,1
ORD0000941,30-06-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,292.83,0,7,1
ORD0001727,30-06-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,324.09,0,15,0
ORD0001728,30-06-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,307.47,0,11,1
ORD0000942,01-07-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,239.55,0,20,1
ORD0000943,02-07-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,306.62,0,2,1
ORD0000944,03-07-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,148.52,0,15,0
ORD0000945,04-07-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,146.58,0,14,1
ORD0000946,05-07-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,90.88,0,20,0
ORD0000947,06-07-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,109.06,0,11,1
ORD0001233,06-07-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,114.51,0,3,1
ORD0001234,06-07-25,S018,SKU0027,TR-IST,TRY,2.9075,0.18,63.62,0,17,1
ORD0000062,09-06-25,S024,SKU0027,BR-SP,BRL,16.0701,0.12,257.51,0,12,0
ORD0000948,03-07-25,S024,SKU0027,BR-SP,BRL,16.0701,0.12,257.51,0,15,0
ORD0000949,04-07-25,S024,SKU0027,BR-SP,BRL,16.0701,0.12,200.86,0,16,1
ORD0001665,04-07-25,S024,SKU0027,BR-SP,BRL,16.0701,0.12,210.9,0,5,1
ORD0001666,04-07-25,S024,SKU0027,BR-SP,BRL,16.0701,0.12,206.01,0,20,1
ORD0000950,05-07-25,S024,SKU0027,BR-SP,BRL,16.0701,0.12,196.66,0,6,1
ORD0000951,06-07-25,S024,SKU0027,BR-SP,BRL,16.0701,0.12,167.16,0,19,1
ORD0000952,07-07-25,S024,SKU0027,BR-SP,BRL,16.0701,0.12,213.96,0,5,1
ORD0000953,08-07-25,S024,SKU0027,BR-SP,BRL,16.0701,0.12,189.93,0,3,1
ORD0001753,08-07-25,S024,SKU0027,BR-SP,BRL,16.0701,0.12,184.23,0,1,1
ORD0001754,08-07-25,S024,SKU0027,BR-SP,BRL,16.0701,0.12,199.43,0,6,1
ORD0000954,09-07-25,S024,SKU0027,BR-SP,BRL,16.0701,0.12,179.22,0,15,0
ORD0000955,10-07-25,S024,SKU0027,BR-SP,BRL,16.0701,0.12,267.46,0,2,1
ORD0001559,10-07-25,S024,SKU0027,BR-SP,BRL,16.0701,0.12,250.74,0,3,1
ORD0001560,10-07-25,S024,SKU0027,BR-SP,BRL,16.0701,0.12,250.74,0,17,0
ORD0000093,14-06-25,S040,SKU0028,AU-SYD,AUD,59.748,0.1,204.97,0,12,1
ORD0000956,09-07-25,S040,SKU0028,AU-SYD,AUD,59.748,0.1,204.97,0,18,1
ORD0000957,10-07-25,S040,SKU0028,AU-SYD,AUD,59.748,0.1,229.57,0,15,1
ORD0000958,11-07-25,S040,SKU0028,AU-SYD,AUD,59.748,0.1,112.73,0,12,1
ORD0001257,11-07-25,S040,SKU0028,AU-SYD,AUD,59.748,0.1,114.98,0,16,1
ORD0001258,11-07-25,S040,SKU0028,AU-SYD,AUD,59.748,0.1,143.48,0,8,1
ORD0000959,12-07-25,S040,SKU0028,AU-SYD,AUD,59.748,0.1,114.72,0,14,0
ORD0001133,12-07-25,S040,SKU0028,AU-SYD,AUD,59.748,0.1,146.55,0,17,1
ORD0001134,12-07-25,S040,SKU0028,AU-SYD,AUD,59.748,0.1,117.01,0,8,1
ORD0000960,13-07-25,S040,SKU0028,AU-SYD,AUD,59.748,0.1,62,0,15,1
ORD0000961,14-07-25,S040,SKU0028,AU-SYD,AUD,59.748,0.1,83.7,0,14,1
ORD0000962,15-07-25,S040,SKU0028,AU-SYD,AUD,59.748,0.1,89.9,0,18,1
ORD0000963,16-07-25,S040,SKU0028,AU-SYD,AUD,59.748,0.1,75.38,0,20,0
ORD0001487,16-07-25,S040,SKU0028,AU-SYD,AUD,59.748,0.1,37.2,0,7,1
ORD0001488,16-07-25,S040,SKU0028,AU-SYD,AUD,59.748,0.1,76.89,0,3,1
ORD0000010,01-06-25,S040,SKU0028,GB-LON,GBP,115.6272,0.2,226.03,0,12,1
ORD0000055,08-06-25,S040,SKU0028,GB-LON,GBP,115.4336,0.2,253.15,0,3,1
ORD0001587,08-06-25,S040,SKU0028,GB-LON,GBP,115.4336,0.2,339.05,0,20,0
ORD0001588,08-06-25,S040,SKU0028,GB-LON,GBP,115.4336,0.2,135.62,0,14,1
ORD0000964,26-06-25,S040,SKU0028,GB-LON,GBP,115.5304,0.2,240.49,0,15,1
ORD0001351,26-06-25,S040,SKU0028,GB-LON,GBP,115.5304,0.2,240.49,0,14,1
ORD0001352,26-06-25,S040,SKU0028,GB-LON,GBP,115.5304,0.2,233.28,0,7,0
ORD0000965,27-06-25,S040,SKU0028,GB-LON,GBP,115.5304,0.2,240.21,0,17,1
ORD0001705,27-06-25,S040,SKU0028,GB-LON,GBP,115.5304,0.2,192.39,0,12,1
ORD0001706,27-06-25,S040,SKU0028,GB-LON,GBP,115.5304,0.2,192.39,0,20,0
ORD0000966,28-06-25,S040,SKU0028,GB-LON,GBP,115.5304,0.2,288.25,0,4,0
ORD0000967,29-06-25,S040,SKU0028,GB-LON,GBP,115.5304,0.2,307.47,0,9,1
ORD0000968,30-06-25,S040,SKU0028,GB-LON,GBP,115.5304,0.2,168.15,0,6,1
ORD0000969,01-07-25,S040,SKU0028,GB-LON,GBP,115.5304,0.2,117.7,0,16,1
ORD0000970,02-07-25,S040,SKU0028,GB-LON,GBP,115.5304,0.2,105.93,0,2,1
ORD0000971,03-07-25,S040,SKU0028,GB-LON,GBP,115.5304,0.2,127.12,0,8,1
ORD0000972,04-07-25,S040,SKU0028,GB-LON,GBP,115.5304,0.2,82.63,0,11,1
ORD0000973,05-07-25,S040,SKU0028,GB-LON,GBP,115.5304,0.2,64.45,0,13,1
ORD0000974,06-07-25,S040,SKU0028,GB-LON,GBP,115.5304,0.2,93.45,0,17,1
ORD0000144,23-06-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,205.77,0,8,1
ORD0000975,17-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,216.06,0,18,0
ORD0000976,18-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,212.64,0,18,1
ORD0001663,18-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,223.27,0,14,1
ORD0001664,18-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,151.24,0,15,1
ORD0000977,19-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,148.85,0,6,0
ORD0000978,20-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,147.41,0,11,1
ORD0000979,21-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,176.89,0,13,1
ORD0000980,22-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,91.39,0,1,1
ORD0000981,23-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,146.22,0,6,1
ORD0001313,23-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,105.1,0,9,1
ORD0001314,23-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,63.97,0,8,1
ORD0000982,24-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,132.52,0,11,1
ORD0000983,25-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,102.36,0,19,0
ORD0000984,26-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,96.32,0,9,1
ORD0000985,27-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,91.39,0,17,1
ORD0000986,28-07-25,S052,SKU0028,EU-DE,EUR,98.2592,0.19,56.66,0,12,0
ORD0000015,02-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,179.56,0,14,1
ORD0001355,02-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,184.95,0,15,1
ORD0001356,02-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,179.56,0,16,1
ORD0000987,18-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,179.56,0,20,1
ORD0001575,18-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,184.95,0,1,0
ORD0001576,18-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,174.17,0,10,0
ORD0000988,19-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,111.33,0,8,1
ORD0000989,20-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,69.02,0,18,1
ORD0000990,21-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,88.35,0,1,0
ORD0001439,21-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,85.7,0,2,0
ORD0001440,21-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,88.35,0,1,0
ORD0000991,22-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,100.08,0,1,1
ORD0000992,23-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,85.92,0,9,1
ORD0001393,23-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,55.22,0,13,0
ORD0001394,23-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,41.41,0,1,1
ORD0000993,24-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,76.51,0,13,1
ORD0000994,25-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,48.31,0,20,1
ORD0000995,26-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,47.32,0,7,1
ORD0001467,26-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,62.8,0,2,1
ORD0001468,26-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,72.47,0,6,1
ORD0000996,27-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,75.71,0,7,0
ORD0000997,28-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,59.39,0,14,1
ORD0000998,29-06-25,S010,SKU0029,AU-SYD,AUD,60.3549,0.1,26.03,0,18,0
ORD0000091,14-06-25,S024,SKU0029,AU-SYD,AUD,59.748,0.1,178.19,1,15,1
ORD0001397,14-06-25,S024,SKU0029,AU-SYD,AUD,59.748,0.1,183.54,1,2,1
ORD0001398,14-06-25,S024,SKU0029,AU-SYD,AUD,59.748,0.1,188.88,1,10,0
ORD0000999,11-07-25,S024,SKU0029,AU-SYD,AUD,59.748,0.1,169.28,1,12,1
ORD0001000,12-07-25,S024,SKU0029,AU-SYD,AUD,59.748,0.1,104.95,1,17,1
ORD0001323,12-07-25,S024,SKU0029,AU-SYD,AUD,59.748,0.1,101.8,1,8,1
ORD0001324,12-07-25,S024,SKU0029,AU-SYD,AUD,59.748,0.1,107.05,1,11,1
ORD0001001,13-07-25,S024,SKU0029,AU-SYD,AUD,59.748,0.1,107.01,1,3,0
ORD0001002,14-07-25,S024,SKU0029,AU-SYD,AUD,59.748,0.1,134.34,1,6,0
ORD0001003,15-07-25,S024,SKU0029,AU-SYD,AUD,59.748,0.1,65.07,1,9,1
ORD0001004,16-07-25,S024,SKU0029,AU-SYD,AUD,59.748,0.1,94.35,1,6,1
ORD0001287,16-07-25,S024,SKU0029,AU-SYD,AUD,59.748,0.1,39.04,1,9,1
ORD0001288,16-07-25,S024,SKU0029,AU-SYD,AUD,59.748,0.1,96.24,1,7,0
ORD0001005,17-07-25,S024,SKU0029,AU-SYD,AUD,59.748,0.1,80.3,1,9,1
ORD0001006,18-07-25,S024,SKU0029,AU-SYD,AUD,59.748,0.1,78.08,1,18,1
ORD0000051,08-06-25,S024,SKU0029,RU-MOW,RUB,1,0.2,198.08,0,12,1
ORD0001007,03-07-25,S024,SKU0029,RU-MOW,RUB,1,0.2,198.08,0,8,1
ORD0001008,04-07-25,S024,SKU0029,RU-MOW,RUB,1,0.2,178.27,0,8,1
ORD0001725,04-07-25,S024,SKU0029,RU-MOW,RUB,1,0.2,178.27,0,18,0
ORD0001726,04-07-25,S024,SKU0029,RU-MOW,RUB,1,0.2,181.84,0,20,1
ORD0001009,05-07-25,S024,SKU0029,RU-MOW,RUB,1,0.2,213.92,0,15,1
ORD0001010,06-07-25,S024,SKU0029,RU-MOW,RUB,1,0.2,200.61,0,7,0
ORD0001691,06-07-25,S024,SKU0029,RU-MOW,RUB,1,0.2,205.01,0,11,0
ORD0001692,06-07-25,S024,SKU0029,RU-MOW,RUB,1,0.2,200.61,0,20,1
ORD0001011,07-07-25,S024,SKU0029,RU-MOW,RUB,1,0.2,183.52,0,16,1
ORD0001012,08-07-25,S024,SKU0029,RU-MOW,RUB,1,0.2,139.05,0,4,1
ORD0001013,09-07-25,S024,SKU0029,RU-MOW,RUB,1,0.2,222.48,0,6,1
ORD0001014,10-07-25,S024,SKU0029,RU-MOW,RUB,1,0.2,184.13,0,3,1
ORD0000181,29-06-25,S010,SKU0030,AU-SYD,AUD,59.5296,0.1,166.68,0,9,1
ORD0001015,17-07-25,S010,SKU0030,AU-SYD,AUD,59.5296,0.1,183.35,0,10,1
ORD0001016,18-07-25,S010,SKU0030,AU-SYD,AUD,59.5296,0.1,180.69,0,14,0
ORD0001017,19-07-25,S010,SKU0030,AU-SYD,AUD,59.5296,0.1,175.64,0,11,1
ORD0001018,20-07-25,S010,SKU0030,AU-SYD,AUD,59.5296,0.1,171.58,0,18,1
ORD0001205,20-07-25,S010,SKU0030,AU-SYD,AUD,59.5296,0.1,228.33,0,12,1
ORD0001206,20-07-25,S010,SKU0030,AU-SYD,AUD,59.5296,0.1,180.16,0,12,0
ORD0001019,21-07-25,S010,SKU0030,AU-SYD,AUD,59.5296,0.1,192.17,0,13,0
ORD0001020,22-07-25,S010,SKU0030,AU-SYD,AUD,59.5296,0.1,133.83,0,13,0
ORD0000013,01-06-25,S052,SKU0030,TR-IST,TRY,2.8995,0.18,174.04,0,19,0
ORD0000041,05-06-25,S052,SKU0030,TR-IST,TRY,2.9075,0.18,194.92,0,19,0
ORD0001021,26-06-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,204.67,0,14,1
ORD0001201,26-06-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,210.81,0,4,1
ORD0001202,26-06-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,204.67,0,13,1
ORD0001022,27-06-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,204.36,0,8,0
ORD0001023,28-06-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,211.9,0,19,0
ORD0001024,29-06-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,275.89,0,12,1
ORD0001025,30-06-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,237.94,0,18,1
ORD0001026,01-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,326.98,0,6,1
ORD0001409,01-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,122.62,0,18,0
ORD0001410,01-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,265.67,0,19,1
ORD0001027,02-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,261.58,0,5,1
ORD0001399,02-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,274.66,0,9,1
ORD0001400,02-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,143.05,0,3,1
ORD0001028,03-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,296.32,0,10,0
ORD0001809,03-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,287.43,0,19,1
ORD0001810,03-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,287.43,0,3,0
ORD0001029,04-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,296.32,0,15,1
ORD0001030,05-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,286.07,0,1,1
ORD0001567,05-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,127.14,0,7,1
ORD0001568,05-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,148.33,0,12,0
ORD0001031,06-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,380.7,0,17,1
ORD0001637,06-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,380.7,0,20,1
ORD0001638,06-07-25,S052,SKU0030,TR-IST,TRY,2.9035,0.18,399.74,0,5,1
ORD0000019,02-06-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,125.33,0,4,0
ORD0000053,08-06-25,S039,SKU0033,GB-LON,GBP,115.4336,0.2,140.37,0,12,1
ORD0000121,19-06-25,S039,SKU0033,GB-LON,GBP,116.6364,0.2,116.83,0,20,0
ORD0001032,06-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,116.83,0,18,1
ORD0001033,07-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,115.49,0,17,1
ORD0001465,07-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,134.35,0,19,1
ORD0001466,07-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,117.8,0,9,1
